comentarios
"[{'text': 'Match ends, Villarreal 1, Real Sociedad 2.'}, {'text': 'Second Half ends, Villarreal 1, Real Sociedad 2.'}, {'text': 'Attempt saved. Santiago Cáseres (Villarreal) header from the centre of the box is saved in the bottom right corner. Assisted by Carlos Bacca.'}, {'text': 'Offside, Real Sociedad. Joseba Zaldua tries a through ball, but Juanmi is caught offside.'}, {'text': 'Attempt blocked. Mario Gaspar (Villarreal) right footed shot from the right side of the box is blocked. Assisted by Carlos Bacca.'}, {'text': 'Corner,Villarreal. Conceded by Héctor Moreno.'}, {'text': 'Attempt blocked. Manu Trigueros (Villarreal) left footed shot from outside the box is blocked.'}, {'text': 'Corner,Villarreal. Conceded by Asier Illarramendi.'}, {'text': 'Foul by Willian José (Real Sociedad).'}, {'text': 'Álvaro González (Villarreal) wins a free kick in the defensive half.'}, {'text': 'Corner,Villarreal. Conceded by Aritz Elustondo.'}, {'text': 'Theo Hernández (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Foul by Manu Trigueros (Villarreal).'}, {'text': 'Offside, Real Sociedad. Gerónimo Rulli tries a through ball, but Willian José is caught offside.'}, {'text': 'Attempt blocked. Gerard Moreno (Villarreal) left footed shot from outside the box is blocked. Assisted by Carlos Bacca.'}, {'text': 'Substitution, Real Sociedad. Aritz Elustondo replaces Mikel Oyarzabal.'}, {'text': 'Attempt saved. Karl Toko Ekambi (Villarreal) right footed shot from the right side of the box is saved in the centre of the goal. Assisted by Gerard Moreno.'}, {'text': 'Attempt missed. Mikel Oyarzabal (Real Sociedad) left footed shot from outside the box misses to the left. Assisted by Joseba Zaldua.'}, {'text': 'Attempt missed. Manu Trigueros (Villarreal) right footed shot from the centre of the box is just a bit too high.'}, {'text': 'Substitution, Villarreal. Carlos Bacca replaces Pablo Fornals.'}, {'text': 'Joseba Zaldua (Real Sociedad) is shown the yellow card for a bad foul.'}, {'text': 'Karl Toko Ekambi (Villarreal) wins a free kick on the left wing.'}, {'text': 'Foul by Joseba Zaldua (Real Sociedad).'}, {'text': 'Foul by Raba (Villarreal).'}, {'text': 'Asier Illarramendi (Real Sociedad) wins a free kick on the left wing.'}, {'text': 'Juanmi (Real Sociedad) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Alfonso Pedraza (Villarreal).'}, {'text': 'Joseba Zaldua (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Delay over. They are ready to continue.'}, {'text': 'Substitution, Villarreal. Manu Trigueros replaces Santiago Cazorla.'}, {'text': 'Delay in match Mikel Oyarzabal (Real Sociedad) because of an injury.'}, {'text': 'Goal!Villarreal 1, Real Sociedad 2. Juanmi (Real Sociedad) right footed shot from outside the box to the bottom left corner.'}, {'text': 'Gerard Moreno (Villarreal) wins a free kick in the attacking half.'}, {'text': 'Foul by Héctor Moreno (Real Sociedad).'}, {'text': 'Offside, Real Sociedad. Asier Illarramendi tries a through ball, but Héctor Moreno is caught offside.'}, {'text': 'Substitution, Real Sociedad. Juanmi replaces Rubén Pardo.'}, {'text': 'Santiago Cáseres (Villarreal) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Santiago Cáseres (Villarreal).'}, {'text': 'David Zurutuza (Real Sociedad) wins a free kick in the attacking half.'}, {'text': 'Substitution, Villarreal. Raba replaces Manuel Morlanes.'}, {'text': 'Foul by Alfonso Pedraza (Villarreal).'}, {'text': 'Mikel Oyarzabal (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Attempt blocked. Pablo Fornals (Villarreal) right footed shot from outside the box is blocked. Assisted by Santiago Cáseres.'}, {'text': 'Attempt saved. Diego Llorente (Real Sociedad) header from the centre of the box is saved in the centre of the goal. Assisted by Rubén Pardo with a cross.'}, {'text': 'Corner,Real Sociedad. Conceded by Alfonso Pedraza.'}, {'text': 'Substitution, Real Sociedad. David Zurutuza replaces Mikel Merino.'}, {'text': 'Foul by Karl Toko Ekambi (Villarreal).'}, {'text': 'Héctor Moreno (Real Sociedad) wins a free kick in the attacking half.'}, {'text': 'Attempt missed. Karl Toko Ekambi (Villarreal) right footed shot from the left side of the box misses to the right. Assisted by Santiago Cazorla.'}, {'text': 'Attempt blocked. Alfonso Pedraza (Villarreal) left footed shot from the left side of the box is blocked. Assisted by Karl Toko Ekambi.'}, {'text': 'Delay over. They are ready to continue.'}, {'text': 'Theo Hernández (Real Sociedad) is shown the yellow card for a bad foul.'}, {'text': 'Delay in match Santiago Cáseres (Villarreal) because of an injury.'}, {'text': 'Foul by Theo Hernández (Real Sociedad).'}, {'text': 'Santiago Cáseres (Villarreal) wins a free kick in the attacking half.'}, {'text': 'Attempt blocked. Santiago Cazorla (Villarreal) left footed shot from a difficult angle on the right is blocked. Assisted by Pablo Fornals.'}, {'text': 'Delay over. They are ready to continue.'}, {'text': 'Delay in match Diego Llorente (Real Sociedad) because of an injury.'}, {'text': 'Diego Llorente (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Foul by Gerard Moreno (Villarreal).'}, {'text': 'Second Half begins Villarreal 1, Real Sociedad 1.'}, {'text': 'First Half ends, Villarreal 1, Real Sociedad 1.'}, {'text': 'Álvaro González (Villarreal) wins a free kick in the defensive half.'}, {'text': 'Foul by Diego Llorente (Real Sociedad).'}, {'text': 'Corner,Real Sociedad. Conceded by Manuel Morlanes.'}, {'text': 'Attempt blocked. Rubén Pardo (Real Sociedad) right footed shot from outside the box is blocked. Assisted by Willian José.'}, {'text': 'Hand ball by Willian José (Real Sociedad).'}, {'text': 'Goal!Villarreal 1, Real Sociedad 1. Willian José (Real Sociedad) right footed shot from the right side of the box to the bottom right corner.'}, {'text': 'Foul by Gerard Moreno (Villarreal).'}, {'text': 'Asier Illarramendi (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Ramiro Funes Mori (Villarreal) wins a free kick in the defensive half.'}, {'text': 'Foul by Mikel Oyarzabal (Real Sociedad).'}, {'text': 'Foul by Alfonso Pedraza (Villarreal).'}, {'text': 'Mikel Oyarzabal (Real Sociedad) wins a free kick in the attacking half.'}, {'text': 'Foul by Álvaro González (Villarreal).'}, {'text': 'Willian José (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Offside, Real Sociedad. Héctor Moreno tries a through ball, but Willian José is caught offside.'}, {'text': 'Manuel Morlanes (Villarreal) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Manuel Morlanes (Villarreal).'}, {'text': 'Theo Hernández (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Attempt saved. Santiago Cazorla (Villarreal) left footed shot from the left side of the box is saved in the centre of the goal. Assisted by Alfonso Pedraza.'}, {'text': 'Foul by Mario Gaspar (Villarreal).'}, {'text': 'Héctor Moreno (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Attempt missed. Karl Toko Ekambi (Villarreal) right footed shot from the right side of the six yard box is close, but misses to the right. Assisted by Mario Gaspar with a cross following a corner.'}, {'text': 'Corner,Villarreal. Conceded by Igor Zubeldia.'}, {'text': 'Gerard Moreno (Villarreal) wins a free kick on the right wing.'}, {'text': 'Foul by Héctor Moreno (Real Sociedad).'}, {'text': 'Álvaro González (Villarreal) wins a free kick in the defensive half.'}, {'text': 'Foul by Diego Llorente (Real Sociedad).'}, {'text': 'Corner,Real Sociedad. Conceded by Sergio Asenjo.'}, {'text': 'Attempt saved. Igor Zubeldia (Real Sociedad) right footed shot from the right side of the box is saved in the bottom right corner. Assisted by Rubén Pardo with a cross.'}, {'text': 'Corner,Real Sociedad. Conceded by Mario Gaspar.'}, {'text': 'Foul by Gerard Moreno (Villarreal).'}, {'text': 'Asier Illarramendi (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Attempt saved. Mario Gaspar (Villarreal) right footed shot from outside the box is saved in the top centre of the goal. Assisted by Pablo Fornals.'}, {'text': 'Foul by Karl Toko Ekambi (Villarreal).'}, {'text': 'Joseba Zaldua (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Goal!Villarreal 1, Real Sociedad 0. Gerard Moreno (Villarreal) left footed shot from the right side of the box to the bottom right corner. Assisted by Santiago Cáseres.'}, {'text': 'Attempt saved. Karl Toko Ekambi (Villarreal) right footed shot from outside the box is saved in the bottom left corner.'}, {'text': 'Foul by Mikel Merino (Real Sociedad).'}, {'text': 'Mario Gaspar (Villarreal) wins a free kick in the defensive half.'}, {'text': 'Foul by Santiago Cazorla (Villarreal).'}, {'text': 'Joseba Zaldua (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Foul by Mario Gaspar (Villarreal).'}, {'text': 'Willian José (Real Sociedad) wins a free kick in the defensive half.'}, {'text': 'Attempt missed. Mikel Merino (Real Sociedad) left footed shot from outside the box is close, but misses to the right. Assisted by Willian José.'}, {'text': 'Attempt saved. Alfonso Pedraza (Villarreal) left footed shot from outside the box is saved in the bottom right corner. Assisted by Gerard Moreno.'}, {'text': 'Corner,Real Sociedad. Conceded by Ramiro Funes Mori.'}, {'text': 'Attempt missed. Asier Illarramendi (Real Sociedad) right footed shot from outside the box is close, but misses to the right. Assisted by Willian José.'}, {'text': 'Attempt missed. Diego Llorente (Real Sociedad) header from the centre of the box misses to the left. Assisted by Rubén Pardo with a cross following a corner.'}, {'text': 'Corner,Real Sociedad. Conceded by Alfonso Pedraza.'}, {'text': 'First Half begins.'}, {'text': 'Lineups are announced and players are warming up.'}]"
"[{'text': 'Match ends, Valencia 1, Atlético de Madrid 1.'}, {'text': 'Second Half ends, Valencia 1, Atlético de Madrid 1.'}, {'text': 'Attempt saved. Kevin Gameiro (Valencia) right footed shot from the centre of the box is saved in the bottom left corner. Assisted by Daniel Wass with a headed pass.'}, {'text': 'Attempt missed. Saúl Ñíguez (Atlético de Madrid) left footed shot from outside the box is just a bit too high from a direct free kick.'}, {'text': 'Foul by Michy Batshuayi (Valencia).'}, {'text': 'Stefan Savic (Atlético de Madrid) wins a free kick in the attacking half.'}, {'text': 'Corner,Atlético de Madrid. Conceded by Gabriel.'}, {'text': 'Attempt blocked. Vitolo (Atlético de Madrid) right footed shot from outside the box is blocked. Assisted by Koke.'}, {'text': 'Attempt saved. Michy Batshuayi (Valencia) right footed shot from outside the box is saved in the centre of the goal. Assisted by Daniel Wass.'}, {'text': 'Attempt saved. Daniel Wass (Valencia) right footed shot from the right side of the box is saved in the bottom left corner. Assisted by Michy Batshuayi.'}, {'text': 'Foul by Gelson Martins (Atlético de Madrid).'}, {'text': 'José Gayá (Valencia) wins a free kick in the defensive half.'}, {'text': 'Foul by Koke (Atlético de Madrid).'}, {'text': 'Michy Batshuayi (Valencia) wins a free kick in the defensive half.'}, {'text': 'Substitution, Atlético de Madrid. Thomas Partey replaces Ángel Correa.'}, {'text': 'Attempt missed. Stefan Savic (Atlético de Madrid) header from the centre of the box misses to the left. Assisted by Koke with a cross following a corner.'}, {'text': 'Corner,Atlético de Madrid. Conceded by José Gayá.'}, {'text': 'Foul by Michy Batshuayi (Valencia).'}, {'text': 'Koke (Atlético de Madrid) wins a free kick in the defensive half.'}, {'text': 'Substitution, Valencia. Michy Batshuayi replaces Carlos Soler.'}, {'text': 'Delay over. They are ready to continue.'}, {'text': 'Delay in match(Valencia).'}, {'text': 'Corner,Atlético de Madrid. Conceded by Cristiano Piccini.'}, {'text': 'Foul by Filipe Luís (Atlético de Madrid).'}, {'text': 'Carlos Soler (Valencia) wins a free kick in the defensive half.'}, {'text': 'Substitution, Atlético de Madrid. Gelson Martins replaces Antoine Griezmann.'}, {'text': 'Rodrigo Moreno (Valencia) is shown the yellow card for a bad foul.'}, {'text': 'Vitolo (Atlético de Madrid) wins a free kick in the attacking half.'}, {'text': 'Foul by Rodrigo Moreno (Valencia).'}, {'text': 'Offside, Atlético de Madrid. Stefan Savic tries a through ball, but Koke is caught offside.'}, {'text': 'Attempt blocked. Stefan Savic (Atlético de Madrid) header from the centre of the box is blocked. Assisted by Koke with a cross.'}, {'text': 'Corner,Atlético de Madrid. Conceded by Rodrigo Moreno.'}, {'text': 'Corner,Atlético de Madrid. Conceded by Mouctar Diakhaby.'}, {'text': 'Substitution, Valencia. Kevin Gameiro replaces Santi Mina.'}, {'text': 'Substitution, Valencia. Mouctar Diakhaby replaces Ezequiel Garay because of an injury.'}, {'text': 'Corner,Valencia. Conceded by Filipe Luís.'}, {'text': 'Gabriel (Valencia) hits the right post with a header from the centre of the box. Assisted by Daniel Parejo with a cross following a corner.'}, {'text': 'Corner,Valencia. Conceded by Stefan Savic.'}, {'text': 'Substitution, Atlético de Madrid. Vitolo replaces Thomas Lemar.'}, {'text': 'Filipe Luís (Atlético de Madrid) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Filipe Luís (Atlético de Madrid).'}, {'text': 'Carlos Soler (Valencia) wins a free kick in the defensive half.'}, {'text': 'Attempt missed. Daniel Parejo (Valencia) right footed shot from the centre of the box is close, but misses to the left. Assisted by Rodrigo Moreno with a headed pass.'}, {'text': 'Foul by Filipe Luís (Atlético de Madrid).'}, {'text': 'Carlos Soler (Valencia) wins a free kick in the defensive half.'}, {'text': 'Thomas Lemar (Atlético de Madrid) wins a free kick on the left wing.'}, {'text': 'Foul by Carlos Soler (Valencia).'}, {'text': 'Goal!Valencia 1, Atlético de Madrid 1. Rodrigo Moreno (Valencia) left footed shot from the centre of the box to the top right corner. Assisted by Daniel Wass.'}, {'text': 'Offside, Atlético de Madrid. Jan Oblak tries a through ball, but Ángel Correa is caught offside.'}, {'text': 'Juanfran (Atlético de Madrid) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Juanfran (Atlético de Madrid).'}, {'text': 'Daniel Wass (Valencia) wins a free kick on the left wing.'}, {'text': 'Attempt missed. Saúl Ñíguez (Atlético de Madrid) left footed shot from outside the box is close, but misses to the right. Assisted by Thomas Lemar.'}, {'text': 'Cristiano Piccini (Valencia) wins a free kick on the right wing.'}, {'text': 'Foul by Saúl Ñíguez (Atlético de Madrid).'}, {'text': 'Second Half begins Valencia 0, Atlético de Madrid 1.'}, {'text': 'First Half ends, Valencia 0, Atlético de Madrid 1.'}, {'text': 'Gabriel (Valencia) wins a free kick in the defensive half.'}, {'text': 'Foul by Diego Costa (Atlético de Madrid).'}, {'text': 'Ezequiel Garay (Valencia) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Ezequiel Garay (Valencia).'}, {'text': 'Diego Costa (Atlético de Madrid) wins a free kick in the attacking half.'}, {'text': 'Offside, Atlético de Madrid. Thomas Lemar tries a through ball, but Koke is caught offside.'}, {'text': 'Corner,Atlético de Madrid. Conceded by Ezequiel Garay.'}, {'text': 'Corner,Atlético de Madrid. Conceded by Carlos Soler.'}, {'text': 'Offside, Atlético de Madrid. Juanfran tries a through ball, but Diego Costa is caught offside.'}, {'text': 'Attempt missed. Santi Mina (Valencia) header from the centre of the box is high and wide to the left. Assisted by José Gayá with a cross.'}, {'text': 'Antoine Griezmann (Atlético de Madrid) wins a free kick in the attacking half.'}, {'text': 'Foul by Daniel Parejo (Valencia).'}, {'text': 'Attempt missed. Daniel Wass (Valencia) header from the left side of the box misses to the right. Assisted by Daniel Parejo.'}, {'text': 'Foul by Diego Costa (Atlético de Madrid).'}, {'text': 'Daniel Wass (Valencia) wins a free kick in the defensive half.'}, {'text': 'Ángel Correa (Atlético de Madrid) wins a free kick in the defensive half.'}, {'text': 'Foul by Daniel Wass (Valencia).'}, {'text': 'Hand ball by Diego Costa (Atlético de Madrid).'}, {'text': 'Corner,Atlético de Madrid. Conceded by Neto.'}, {'text': 'Attempt saved. Diego Costa (Atlético de Madrid) right footed shot from the right side of the box is saved in the bottom left corner. Assisted by Antoine Griezmann.'}, {'text': 'Delay over. They are ready to continue.'}, {'text': 'Delay in match(Valencia).'}, {'text': 'Foul by Carlos Soler (Valencia).'}, {'text': 'Thomas Lemar (Atlético de Madrid) wins a free kick in the defensive half.'}, {'text': 'Attempt missed. Rodrigo Moreno (Valencia) left footed shot from outside the box is just a bit too high. Assisted by Carlos Soler.'}, {'text': 'Goal!Valencia 0, Atlético de Madrid 1. Ángel Correa (Atlético de Madrid) right footed shot from the centre of the box to the bottom right corner. Assisted by Antoine Griezmann with a through ball.'}, {'text': 'Foul by Santi Mina (Valencia).'}, {'text': 'Saúl Ñíguez (Atlético de Madrid) wins a free kick in the defensive half.'}, {'text': 'Corner,Atlético de Madrid. Conceded by José Gayá.'}, {'text': 'Attempt missed. Carlos Soler (Valencia) right footed shot from outside the box misses to the right. Assisted by Santi Mina.'}, {'text': 'Corner,Valencia. Conceded by Koke.'}, {'text': 'Attempt blocked. Daniel Parejo (Valencia) right footed shot from outside the box is blocked. Assisted by Cristiano Piccini.'}, {'text': 'Ezequiel Garay (Valencia) wins a free kick in the defensive half.'}, {'text': 'Foul by Diego Godín (Atlético de Madrid).'}, {'text': 'Corner,Atlético de Madrid. Conceded by Daniel Wass.'}, {'text': 'Attempt blocked. Saúl Ñíguez (Atlético de Madrid) left footed shot from outside the box is blocked. Assisted by Koke.'}, {'text': 'Attempt saved. Diego Costa (Atlético de Madrid) left footed shot from the centre of the box is saved in the bottom right corner. Assisted by Ángel Correa.'}, {'text': 'Attempt missed. Rodrigo Moreno (Valencia) left footed shot from outside the box misses to the right. Assisted by Gabriel.'}, {'text': 'José Gayá (Valencia) wins a free kick on the left wing.'}, {'text': 'Foul by Ángel Correa (Atlético de Madrid).'}, {'text': 'Stefan Savic (Atlético de Madrid) is shown the yellow card for a bad foul.'}, {'text': 'Santi Mina (Valencia) wins a free kick in the attacking half.'}, {'text': 'Foul by Stefan Savic (Atlético de Madrid).'}, {'text': 'Hand ball by Koke (Atlético de Madrid).'}, {'text': 'Corner,Valencia. Conceded by Juanfran.'}, {'text': 'Santi Mina (Valencia) wins a free kick in the attacking half.'}, {'text': 'Foul by Koke (Atlético de Madrid).'}, {'text': 'Attempt missed. Daniel Wass (Valencia) right footed shot from outside the box is close, but misses the top right corner. Assisted by Rodrigo Moreno.'}, {'text': 'Offside, Atlético de Madrid. Saúl Ñíguez tries a through ball, but Antoine Griezmann is caught offside.'}, {'text': 'Offside, Atlético de Madrid. Antoine Griezmann tries a through ball, but Diego Costa is caught offside.'}, {'text': 'Antoine Griezmann (Atlético de Madrid) wins a free kick on the left wing.'}, {'text': 'Foul by Geoffrey Kondogbia (Valencia).'}, {'text': 'First Half begins.'}, {'text': 'Lineups are announced and players are warming up.'}]"
"[{'text': 'Match ends, Real Madrid 2, Getafe 0.'}, {'text': 'Second Half ends, Real Madrid 2, Getafe 0.'}, {'text': 'Karim Benzema (Real Madrid) wins a free kick in the attacking half.'}, {'text': 'Foul by Djené Dakonam (Getafe).'}, {'text': 'Attempt blocked. Gaku Shibasaki (Getafe) right footed shot from outside the box is blocked. Assisted by Mauro Arambarri.'}, {'text': 'Marcelo (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Foul by Iván Alejo (Getafe).'}, {'text': 'Attempt saved. Ángel Rodríguez (Getafe) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Nemanja Maksimovic.'}, {'text': 'Foul by Casemiro (Real Madrid).'}, {'text': 'Ángel Rodríguez (Getafe) wins a free kick on the left wing.'}, {'text': 'Jaime Mata (Getafe) wins a free kick in the defensive half.'}, {'text': 'Foul by Nacho (Real Madrid).'}, {'text': 'Hand ball by Ángel Rodríguez (Getafe).'}, {'text': 'Attempt missed. Jaime Mata (Getafe) right footed shot from the centre of the box is high and wide to the left. Assisted by Leandro Cabrera with a cross.'}, {'text': 'Foul by Toni Kroos (Real Madrid).'}, {'text': 'Mauro Arambarri (Getafe) wins a free kick in the defensive half.'}, {'text': 'Attempt missed. Daniel Carvajal (Real Madrid) right footed shot from outside the box misses to the left following a set piece situation.'}, {'text': 'Marcelo (Real Madrid) wins a free kick in the attacking half.'}, {'text': 'Foul by Djené Dakonam (Getafe).'}, {'text': 'Foul by Djené Dakonam (Getafe).'}, {'text': 'Luka Modric (Real Madrid) wins a free kick in the attacking half.'}, {'text': 'Attempt blocked. Casemiro (Real Madrid) right footed shot from outside the box is blocked. Assisted by Lucas Vázquez.'}, {'text': 'Leandro Cabrera (Getafe) is shown the yellow card for a bad foul.'}, {'text': 'Bruno González (Getafe) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Bruno González (Getafe).'}, {'text': 'Lucas Vázquez (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Mauro Arambarri (Getafe) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Mauro Arambarri (Getafe).'}, {'text': 'Toni Kroos (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Substitution, Real Madrid. Lucas Vázquez replaces Gareth Bale.'}, {'text': 'Sergio Ramos (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Foul by Ángel Rodríguez (Getafe).'}, {'text': 'Foul by Mauro Arambarri (Getafe).'}, {'text': 'Casemiro (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Damián Suárez (Getafe) wins a free kick in the defensive half.'}, {'text': 'Foul by Marco Asensio (Real Madrid).'}, {'text': 'Attempt blocked. Iván Alejo (Getafe) right footed shot from outside the box is blocked. Assisted by Mauro Arambarri.'}, {'text': 'Substitution, Real Madrid. Luka Modric replaces Dani Ceballos.'}, {'text': 'Substitution, Getafe. Ángel Rodríguez replaces Jorge Molina.'}, {'text': 'Attempt missed. Gareth Bale (Real Madrid) left footed shot from the right side of the box is close, but misses the top left corner. Assisted by Toni Kroos.'}, {'text': 'Attempt missed. Mauro Arambarri (Getafe) right footed shot from outside the box is too high.'}, {'text': 'Marcelo (Real Madrid) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Marcelo (Real Madrid).'}, {'text': 'Iván Alejo (Getafe) wins a free kick on the right wing.'}, {'text': 'Jorge Molina (Getafe) wins a free kick on the right wing.'}, {'text': 'Foul by Casemiro (Real Madrid).'}, {'text': 'Substitution, Getafe. Iván Alejo replaces Francisco Portillo.'}, {'text': 'Jaime Mata (Getafe) is shown the yellow card for dangerous play.'}, {'text': 'Dangerous play by Jaime Mata (Getafe).'}, {'text': 'Nacho (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Offside, Real Madrid. Marcelo tries a through ball, but Karim Benzema is caught offside.'}, {'text': 'Foul by Jaime Mata (Getafe).'}, {'text': 'Casemiro (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Jorge Molina (Getafe) wins a free kick in the defensive half.'}, {'text': 'Foul by Sergio Ramos (Real Madrid).'}, {'text': 'Attempt saved. Marco Asensio (Real Madrid) left footed shot from the centre of the box is saved in the bottom left corner. Assisted by Karim Benzema.'}, {'text': 'Casemiro (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Foul by Jaime Mata (Getafe).'}, {'text': 'Corner,Real Madrid. Conceded by Djené Dakonam.'}, {'text': 'Substitution, Getafe. Jaime Mata replaces Amath Ndiaye.'}, {'text': 'Substitution, Real Madrid. Casemiro replaces Isco.'}, {'text': 'Djené Dakonam (Getafe) wins a free kick in the defensive half.'}, {'text': 'Foul by Isco (Real Madrid).'}, {'text': 'Foul by Amath Ndiaye (Getafe).'}, {'text': 'Daniel Carvajal (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Marco Asensio (Real Madrid) hits the left post with a right footed shot from outside the box.'}, {'text': 'Hand ball by Jorge Molina (Getafe).'}, {'text': 'Goal!Real Madrid 2, Getafe 0. Gareth Bale (Real Madrid) left footed shot from the centre of the box to the bottom right corner.'}, {'text': 'Foul by Mauro Arambarri (Getafe).'}, {'text': 'Dani Ceballos (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Foul by Isco (Real Madrid).'}, {'text': 'Amath Ndiaye (Getafe) wins a free kick in the defensive half.'}, {'text': 'Foul by Damián Suárez (Getafe).'}, {'text': 'Marco Asensio (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Offside, Real Madrid. Nacho tries a through ball, but Marco Asensio is caught offside.'}, {'text': 'Foul by Djené Dakonam (Getafe).'}, {'text': 'Karim Benzema (Real Madrid) wins a free kick in the attacking half.'}, {'text': 'Second Half begins Real Madrid 1, Getafe 0.'}, {'text': 'First Half ends, Real Madrid 1, Getafe 0.'}, {'text': 'Leandro Cabrera (Getafe) wins a free kick in the defensive half.'}, {'text': 'Foul by Sergio Ramos (Real Madrid).'}, {'text': 'Djené Dakonam (Getafe) is shown the yellow card for a bad foul.'}, {'text': 'Karim Benzema (Real Madrid) wins a free kick in the attacking half.'}, {'text': 'Foul by Djené Dakonam (Getafe).'}, {'text': 'Amath Ndiaye (Getafe) is shown the yellow card for a bad foul.'}, {'text': 'Daniel Carvajal (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Foul by Amath Ndiaye (Getafe).'}, {'text': 'Marco Asensio (Real Madrid) wins a free kick in the attacking half.'}, {'text': 'Foul by Nemanja Maksimovic (Getafe).'}, {'text': 'Foul by Leandro Cabrera (Getafe).'}, {'text': 'Marco Asensio (Real Madrid) wins a free kick on the right wing.'}, {'text': 'Offside, Real Madrid. Marcelo tries a through ball, but Karim Benzema is caught offside.'}, {'text': 'Corner,Real Madrid. Conceded by Djené Dakonam.'}, {'text': 'Attempt blocked. Karim Benzema (Real Madrid) left footed shot from a difficult angle on the left is blocked.'}, {'text': 'Toni Kroos (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Foul by Mauro Arambarri (Getafe).'}, {'text': 'Offside, Real Madrid. Marco Asensio tries a through ball, but Sergio Ramos is caught offside.'}, {'text': 'Corner,Real Madrid. Conceded by Amath Ndiaye.'}, {'text': 'Jorge Molina (Getafe) is shown the yellow card for a bad foul.'}, {'text': 'Foul by Jorge Molina (Getafe).'}, {'text': 'Toni Kroos (Real Madrid) wins a free kick on the right wing.'}, {'text': 'Foul by Mauro Arambarri (Getafe).'}, {'text': 'Nacho (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Attempt missed. Marco Asensio (Real Madrid) left footed shot from the right side of the box is high and wide to the left. Assisted by Dani Ceballos.'}, {'text': 'Foul by Jorge Molina (Getafe).'}, {'text': 'Nacho (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Offside, Real Madrid. Toni Kroos tries a through ball, but Isco is caught offside.'}, {'text': 'Goal!Real Madrid 1, Getafe 0. Daniel Carvajal (Real Madrid) header from the right side of the box to the high centre of the goal.'}, {'text': 'Foul by Jorge Molina (Getafe).'}, {'text': 'Nacho (Real Madrid) wins a free kick on the right wing.'}, {'text': 'Gareth Bale (Real Madrid) hits the bar with a header from the centre of the box. Assisted by Marcelo with a cross.'}, {'text': 'Toni Kroos (Real Madrid) wins a free kick in the attacking half.'}, {'text': 'Foul by Gaku Shibasaki (Getafe).'}, {'text': 'Foul by Gaku Shibasaki (Getafe).'}, {'text': 'Dani Ceballos (Real Madrid) wins a free kick in the defensive half.'}, {'text': 'Mauro Arambarri (Getafe) wins a free kick in the defensive half.'}, {'text': 'Foul by Isco (Real Madrid).'}, {'text': 'Offside, Real Madrid. Isco tries a through ball, but Gareth Bale is caught offside.'}, {'text': 'First Half begins.'}, {'text': 'Lineups are announced and players are warming up.'}]"
